Date,USDBRL,VIX,Selic,IPCA
2012-03-14,1.8146,15.3100004196167,9.65,
2012-03-15,1.8006,15.420000076293945,9.65,
2012-03-16,1.8018,14.470000267028809,9.65,
2012-03-19,1.809,15.039999961853027,9.65,
2012-03-20,1.8259,15.579999923706055,9.65,
2012-03-21,1.8267,15.130000114440918,9.65,
2012-03-22,1.825,15.569999694824219,9.65,
2012-03-23,1.8194,14.819999694824219,9.65,
2012-03-26,1.8143,14.260000228881836,9.65,
2012-03-27,1.8135,15.59000015258789,9.65,
2012-03-28,1.8223,15.470000267028809,9.65,
2012-03-29,1.8334,15.479999542236328,9.65,
2012-03-30,1.8221,15.5,9.65,
2012-04-02,1.8314,15.640000343322754,9.65,
2012-04-03,1.8256,15.65999984741211,9.65,
2012-04-04,1.8316,16.440000534057617,9.65,
2012-04-05,1.8301,16.700000762939453,9.65,
2012-04-09,1.826,18.809999465942383,9.65,
2012-04-10,1.8317,20.389999389648438,9.65,0.21
2012-04-11,1.8303,20.020000457763672,9.65,
2012-04-12,1.827,17.200000762939453,9.65,
2012-04-13,1.8364,19.549999237060547,9.65,
2012-04-16,1.8373,19.549999237060547,9.65,
2012-04-17,1.8454,18.459999084472656,9.65,
2012-04-18,1.8694,18.639999389648438,9.65,
2012-04-19,1.8867,18.360000610351562,8.9,
2012-04-20,1.8786,17.440000534057617,8.9,
2012-04-23,1.8864,18.969999313354492,8.9,
2012-04-24,1.878,18.100000381469727,8.9,
2012-04-25,1.8807,16.81999969482422,8.9,
2012-04-26,1.8871,16.239999771118164,8.9,
2012-04-27,1.8852,16.31999969482422,8.9,
2012-04-30,1.8918,17.149999618530273,8.9,
2012-05-01,,16.600000381469727,,
2012-05-02,1.9149,16.8799991607666,8.9,
2012-05-03,1.9277,17.559999465942383,8.9,
2012-05-04,1.921,19.15999984741211,8.9,
2012-05-07,1.9268,18.940000534057617,8.9,
2012-05-08,1.9366,19.049999237060547,8.9,
2012-05-09,1.9577,20.079999923706055,8.9,
2012-05-10,1.9581,18.829999923706055,8.9,0.64
2012-05-11,1.9513,19.889999389648438,8.9,
2012-05-14,1.9866,21.8700008392334,8.89,
2012-05-15,1.9947,21.969999313354492,8.89,
2012-05-16,1.9974,22.270000457763672,8.89,
2012-05-17,1.9973,24.489999771118164,8.89,
2012-05-18,2.0095,25.100000381469727,8.89,
2012-05-21,2.0374,22.010000228881836,8.89,
2012-05-22,2.0493,22.479999542236328,8.89,
2012-05-23,2.0816,22.329999923706055,8.89,
2012-05-24,2.0384,21.540000915527344,8.89,
2012-05-25,2.0032,21.760000228881836,8.89,
2012-05-28,1.9778,,8.89,
2012-05-29,1.9944,21.030000686645508,8.89,
2012-05-30,2.0078,24.139999389648438,8.88,
2012-05-31,2.0223,24.059999465942383,8.39,
2012-06-01,2.035,26.65999984741211,8.39,
2012-06-04,2.041,26.1200008392334,8.39,
2012-06-05,2.0266,24.68000030517578,8.39,
2012-06-06,2.0183,22.15999984741211,8.39,
2012-06-07,,21.719999313354492,,
2012-06-08,2.0353,21.229999542236328,8.39,
2012-06-10,,,,0.36
2012-06-11,2.0348,23.559999465942383,8.39,
2012-06-12,2.0564,22.09000015258789,8.39,
2012-06-13,2.0604,24.270000457763672,8.39,
2012-06-14,2.0691,21.68000030517578,8.39,
2012-06-15,2.0443,21.110000610351562,8.39,
2012-06-18,2.0634,18.31999969482422,8.39,
2012-06-19,2.044,18.3799991607666,8.39,
2012-06-20,2.0293,17.239999771118164,8.39,
2012-06-21,2.0363,20.079999923706055,8.39,
2012-06-22,2.0555,18.110000610351562,8.39,
2012-06-25,2.0718,20.3799991607666,8.39,
2012-06-26,2.0743,19.719999313354492,8.39,
2012-06-27,2.0764,19.450000762939453,8.39,
2012-06-28,2.0904,19.709999084472656,8.39,
2012-06-29,2.0213,17.079999923706055,8.4,
2012-07-02,1.9893,16.799999237060547,8.39,
2012-07-03,1.9888,16.65999984741211,8.39,
2012-07-04,2.0201,,8.39,
2012-07-05,2.0292,17.5,8.39,
2012-07-06,2.0359,17.100000381469727,8.39,
2012-07-09,2.0312,17.979999542236328,8.39,
2012-07-10,2.0332,18.719999313354492,8.39,0.08
2012-07-11,2.031,17.950000762939453,8.39,
2012-07-12,2.0471,18.329999923706055,7.89,
2012-07-13,2.0338,16.739999771118164,7.89,
2012-07-16,2.038,17.110000610351562,7.89,
2012-07-17,2.0349,16.479999542236328,7.89,
2012-07-18,2.0258,16.15999984741211,7.89,
2012-07-19,2.0239,15.449999809265137,7.89,
2012-07-20,2.0227,16.270000457763672,7.89,
2012-07-23,2.0412,18.6200008392334,7.89,
2012-07-24,2.0418,20.469999313354492,7.89,
2012-07-25,2.0403,19.34000015258789,7.89,
2012-07-26,2.0255,17.530000686645508,7.89,
2012-07-27,2.0173,16.700000762939453,7.89,
2012-07-30,2.0313,18.030000686645508,7.89,
2012-07-31,2.0499,18.93000030517578,7.89,
2012-08-01,2.0432,18.959999084472656,7.89,
2012-08-02,2.0475,17.56999969482422,7.89,
2012-08-03,2.0313,15.640000343322754,7.89,
2012-08-06,2.0279,15.949999809265137,7.89,
2012-08-07,2.0281,15.989999771118164,7.89,
2012-08-08,2.0273,15.319999694824219,7.89,
2012-08-09,2.0182,15.279999732971191,7.89,
2012-08-10,2.0175,14.739999771118164,7.89,0.43
2012-08-13,2.0266,13.699999809265137,7.89,
2012-08-14,2.0258,14.850000381469727,7.89,
2012-08-15,2.0234,14.630000114440918,7.89,
2012-08-16,2.0214,14.289999961853027,7.89,
2012-08-17,2.0182,13.449999809265137,7.89,
2012-08-20,2.0209,14.020000457763672,7.89,
2012-08-21,2.0173,15.020000457763672,7.89,
2012-08-22,2.021,15.109999656677246,7.89,
2012-08-23,2.0241,15.960000038146973,7.89,
2012-08-24,2.0255,15.180000305175781,7.89,
2012-08-27,2.0293,16.350000381469727,7.89,
2012-08-28,2.0433,16.489999771118164,7.89,
2012-08-29,2.0509,17.059999465942383,7.89,
2012-08-30,2.0513,17.829999923706055,7.39,
2012-08-31,2.0372,17.469999313354492,7.39,
2012-09-03,2.0335,,7.39,
2012-09-04,2.0392,17.979999542236328,7.39,
2012-09-05,2.0385,17.739999771118164,7.39,
2012-09-06,2.0381,15.600000381469727,7.39,
2012-09-07,,14.380000114440918,,
2012-09-10,2.0241,16.280000686645508,7.39,0.41
2012-09-11,2.0197,16.40999984741211,7.39,
2012-09-12,2.0204,15.800000190734863,7.39,
2012-09-13,2.0254,14.050000190734863,7.39,
2012-09-14,2.0139,14.510000228881836,7.39,
2012-09-17,2.0312,14.59000015258789,7.39,
2012-09-18,2.0274,14.180000305175781,7.39,
2012-09-19,2.0236,13.880000114440918,7.39,
2012-09-20,2.0263,14.069999694824219,7.39,
2012-09-21,2.024,13.979999542236328,7.39,
2012-09-24,2.0273,14.149999618530273,7.39,
2012-09-25,2.0251,15.430000305175781,7.39,
2012-09-26,2.0341,16.809999465942383,7.39,
2012-09-27,2.0311,14.84000015258789,7.39,
2012-09-28,2.0306,15.729999542236328,7.39,
2012-10-01,2.026,16.31999969482422,7.39,
2012-10-02,2.0266,15.710000038146973,7.39,
2012-10-03,2.0266,15.430000305175781,7.39,
2012-10-04,2.0224,14.550000190734863,7.39,
2012-10-05,2.0246,14.329999923706055,7.39,
2012-10-08,2.0313,15.109999656677246,7.39,
2012-10-09,2.0337,16.3700008392334,7.39,
2012-10-10,2.0378,16.290000915527344,7.39,0.57
2012-10-11,2.0369,15.59000015258789,7.14,
2012-10-12,,16.139999389648438,,
2012-10-15,2.0382,15.270000457763672,7.14,
2012-10-16,2.0351,15.220000267028809,7.14,
2012-10-17,2.0336,15.069999694824219,7.14,
2012-10-18,2.0295,15.029999732971191,7.14,
2012-10-19,2.0272,17.059999465942383,7.14,
2012-10-22,2.0266,16.6200008392334,7.14,
2012-10-23,2.0286,18.829999923706055,7.14,
2012-10-24,2.0263,18.329999923706055,7.14,
2012-10-25,2.0261,18.1200008392334,7.14,
2012-10-26,2.0263,17.809999465942383,7.14,
2012-10-29,2.0296,,7.14,
2012-10-30,2.0323,,7.14,
2012-10-31,2.0313,18.600000381469727,7.14,
2012-11-01,2.0312,16.690000534057617,7.14,
2012-11-02,,17.59000015258789,,
2012-11-05,2.035,18.420000076293945,7.14,
2012-11-06,2.0341,17.579999923706055,7.14,
2012-11-07,2.033,19.079999923706055,7.14,
2012-11-08,2.0357,18.489999771118164,7.14,
2012-11-09,2.0512,18.610000610351562,7.14,
2012-11-10,,,,0.59
2012-11-12,2.0476,16.68000030517578,7.14,
2012-11-13,2.0614,16.649999618530273,7.14,
2012-11-14,2.0629,17.920000076293945,7.14,
2012-11-15,,17.989999771118164,,
2012-11-16,2.0712,16.40999984741211,7.14,
2012-11-19,2.0745,15.239999771118164,7.14,
2012-11-20,2.0835,15.079999923706055,7.14,
2012-11-21,2.0924,15.3100004196167,7.14,
2012-11-22,2.0912,,7.14,
2012-11-23,2.0985,15.140000343322754,7.14,
2012-11-26,2.0787,15.5,7.14,
2012-11-27,2.0752,15.920000076293945,7.14,
2012-11-28,2.0912,15.510000228881836,7.14,
2012-11-29,2.0991,15.0600004196167,7.14,
2012-11-30,2.1074,15.869999885559082,7.14,
2012-12-03,2.1121,16.639999389648438,7.14,
2012-12-04,2.1077,17.1200008392334,7.14,
2012-12-05,2.1046,16.459999084472656,7.14,
2012-12-06,2.0836,16.579999923706055,7.14,
2012-12-07,2.0804,15.899999618530273,7.14,
2012-12-10,2.081,16.049999237060547,7.14,0.6
2012-12-11,2.0743,15.569999694824219,7.13,
2012-12-12,2.0801,15.949999809265137,7.13,
2012-12-13,2.0751,16.559999465942383,7.13,
2012-12-14,2.084,17.0,7.12,
2012-12-17,2.0902,16.34000015258789,7.12,
2012-12-18,2.0966,15.569999694824219,7.11,
2012-12-19,2.0791,17.360000610351562,7.11,
2012-12-20,2.0625,17.670000076293945,7.11,
2012-12-21,2.0758,17.84000015258789,7.11,
2012-12-24,2.0774,17.84000015258789,7.19,
2012-12-26,2.0569,19.479999542236328,7.24,
2012-12-27,2.0483,19.469999313354492,7.25,
2012-12-28,2.0435,22.719999313354492,7.27,
2012-12-31,2.0435,18.020000457763672,7.29,
2013-01-02,2.0415,14.680000305175781,7.11,
2013-01-03,2.0464,14.5600004196167,7.11,
2013-01-04,2.0425,13.829999923706055,7.11,
2013-01-07,2.0312,13.789999961853027,7.11,
2013-01-08,2.0286,13.619999885559082,7.11,
2013-01-09,2.0417,13.8100004196167,7.11,
2013-01-10,2.0358,13.489999771118164,7.11,0.79
2013-01-11,2.0341,13.359999656677246,7.11,
2013-01-14,2.0334,13.520000457763672,7.11,
2013-01-15,2.0374,13.550000190734863,7.11,
2013-01-16,2.0409,13.420000076293945,7.11,
2013-01-17,2.0411,13.569999694824219,7.11,
2013-01-18,2.0441,12.460000038146973,7.11,
2013-01-21,2.042,,7.11,
2013-01-22,2.0471,12.430000305175781,7.11,
2013-01-23,2.0394,12.460000038146973,7.11,
2013-01-24,2.0344,12.6899995803833,7.11,
2013-01-25,2.0285,12.890000343322754,7.11,
2013-01-28,2.0241,13.569999694824219,7.11,
2013-01-29,1.9912,13.3100004196167,7.11,
2013-01-30,1.99,14.319999694824219,7.11,
2013-01-31,1.9883,14.279999732971191,7.11,
2013-02-01,1.9843,12.899999618530273,7.11,
2013-02-04,1.9893,14.670000076293945,7.11,
2013-02-05,1.9881,13.720000267028809,7.11,
2013-02-06,1.9884,13.40999984741211,7.11,
2013-02-07,1.9789,13.5,7.11,
2013-02-08,1.9636,13.020000457763672,7.11,
2013-02-10,,,,0.86
2013-02-11,,12.9399995803833,,
2013-02-12,,12.640000343322754,,
2013-02-13,1.967,12.979999542236328,7.11,
2013-02-14,1.9666,12.65999984741211,7.11,
2013-02-15,1.96,12.460000038146973,7.11,
2013-02-18,1.9676,,7.11,
2013-02-19,1.9597,12.3100004196167,7.11,
2013-02-20,1.957,14.680000305175781,7.11,
2013-02-21,1.972,15.220000267028809,7.11,
2013-02-22,1.9705,14.170000076293945,7.11,
2013-02-25,1.9676,18.989999771118164,7.11,
2013-02-26,1.9818,16.8700008392334,7.18,
2013-02-27,1.9807,14.729999542236328,7.2,
2013-02-28,1.9754,15.510000228881836,7.2,
2013-03-01,1.9848,15.359999656677246,7.14,
2013-03-04,1.9827,14.010000228881836,7.12,
2013-03-05,1.9693,13.479999542236328,7.12,
2013-03-06,1.9673,13.529999732971191,7.14,
2013-03-07,1.9642,13.0600004196167,7.12,
2013-03-08,1.9528,12.59000015258789,7.13,
2013-03-10,,,,0.6
2013-03-11,1.9552,11.5600004196167,7.13,
2013-03-12,1.9585,12.270000457763672,7.14,
2013-03-13,1.9619,11.829999923706055,7.15,
2013-03-14,1.9676,11.300000190734863,7.16,
2013-03-15,1.9749,11.300000190734863,7.16,
2013-03-18,1.9871,13.359999656677246,7.16,
2013-03-19,1.983,14.390000343322754,7.16,
2013-03-20,1.9868,12.670000076293945,7.16,
2013-03-21,1.9931,13.989999771118164,7.16,
2013-03-22,2.0126,13.569999694824219,7.16,
2013-03-25,2.014,13.739999771118164,7.16,
2013-03-26,2.0087,12.770000457763672,7.16,
2013-03-27,2.0185,13.149999618530273,7.16,
2013-03-28,2.0138,12.699999809265137,7.16,
2013-04-01,2.0186,13.579999923706055,7.16,
2013-04-02,2.0179,12.779999732971191,7.16,
2013-04-03,2.0239,14.210000038146973,7.16,
2013-04-04,2.0201,13.890000343322754,7.16,
2013-04-05,2.0035,13.920000076293945,7.16,
2013-04-08,1.9902,13.1899995803833,7.16,
2013-04-09,1.9861,12.84000015258789,7.16,
2013-04-10,1.981,12.359999656677246,7.16,0.47
2013-04-11,1.9736,12.239999771118164,7.16,
2013-04-12,1.9761,12.0600004196167,7.16,
2013-04-15,1.979,17.270000457763672,7.16,
2013-04-16,1.9903,13.960000038146973,7.16,
2013-04-17,1.9939,16.510000228881836,7.16,
2013-04-18,2.0152,17.559999465942383,7.41,
2013-04-19,2.0089,14.970000267028809,7.41,
2013-04-22,2.0154,14.390000343322754,7.4,
2013-04-23,2.017,13.479999542236328,7.4,
2013-04-24,2.0244,13.609999656677246,7.4,
2013-04-25,2.0119,13.619999885559082,7.4,
2013-04-26,2.0001,13.609999656677246,7.4,
2013-04-29,1.9999,13.710000038146973,7.4,
2013-04-30,2.0017,13.520000457763672,7.4,
2013-05-01,,14.489999771118164,,
2013-05-02,2.0095,13.59000015258789,7.4,
2013-05-03,2.0093,12.850000381469727,7.4,
2013-05-06,2.0143,12.65999984741211,7.4,
2013-05-07,2.011,12.829999923706055,7.4,
2013-05-08,2.003,12.65999984741211,7.4,
2013-05-09,2.0051,13.130000114440918,7.4,
2013-05-10,2.0231,12.59000015258789,7.4,0.55
2013-05-13,2.015,12.550000190734863,7.4,
2013-05-14,2.0063,12.770000457763672,7.4,
2013-05-15,2.0233,12.8100004196167,7.4,
2013-05-16,2.0254,13.069999694824219,7.4,
2013-05-17,2.0354,12.449999809265137,7.4,
2013-05-20,2.0333,13.020000457763672,7.4,
2013-05-21,2.0402,13.369999885559082,7.4,
2013-05-22,2.0387,13.819999694824219,7.4,
2013-05-23,2.0537,14.069999694824219,7.4,
2013-05-24,2.0495,13.989999771118164,7.4,
2013-05-27,2.0527,,7.4,
2013-05-28,2.0616,14.479999542236328,7.4,
2013-05-29,2.0894,14.829999923706055,7.4,
2013-05-30,,14.529999732971191,,
2013-05-31,2.1319,16.299999237060547,7.9,
2013-06-03,2.1355,16.280000686645508,7.9,
2013-06-04,2.1282,16.270000457763672,7.9,
2013-06-05,2.1235,17.5,7.9,
2013-06-06,2.125,16.6299991607666,7.9,
2013-06-07,2.1372,15.140000343322754,7.9,
2013-06-10,2.1506,15.4399995803833,7.9,0.37
2013-06-11,2.1521,17.06999969482422,7.9,
2013-06-12,2.142,18.59000015258789,7.9,
2013-06-13,2.1447,16.40999984741211,7.9,
2013-06-14,2.1367,17.149999618530273,7.9,
2013-06-17,2.1538,16.799999237060547,7.9,
2013-06-18,2.1706,16.610000610351562,7.9,
2013-06-19,2.1744,16.639999389648438,7.9,
2013-06-20,2.2523,20.489999771118164,7.9,
2013-06-21,2.2648,18.899999618530273,7.9,
2013-06-24,2.2515,20.110000610351562,7.9,
2013-06-25,2.2185,18.469999313354492,7.9,
2013-06-26,2.1975,17.209999084472656,7.9,
2013-06-27,2.1846,16.860000610351562,7.9,
2013-06-28,2.2156,16.860000610351562,7.9,
2013-07-01,2.2297,16.3700008392334,7.9,
2013-07-02,2.2412,16.440000534057617,7.9,
2013-07-03,2.2634,16.200000762939453,7.9,
2013-07-04,2.2595,,7.9,
2013-07-05,2.2645,14.890000343322754,7.9,
2013-07-08,2.2583,14.779999732971191,7.9,
2013-07-09,2.2628,14.350000381469727,7.9,
2013-07-10,2.2697,14.210000038146973,7.9,0.26
2013-07-11,2.2672,14.010000228881836,8.4,
2013-07-12,2.267,13.84000015258789,8.4,
2013-07-15,2.2548,13.789999961853027,8.4,
2013-07-16,2.2353,14.420000076293945,8.4,
2013-07-17,2.2372,13.779999732971191,8.4,
2013-07-18,2.2297,13.770000457763672,8.4,
2013-07-19,2.2364,12.539999961853027,8.4,
2013-07-22,2.2386,12.289999961853027,8.4,
2013-07-23,2.2267,12.65999984741211,8.4,
2013-07-24,2.2348,13.180000305175781,8.4,
2013-07-25,2.2497,12.970000267028809,8.4,
2013-07-26,2.2488,12.720000267028809,8.4,
2013-07-29,2.2609,13.390000343322754,8.4,
2013-07-30,2.2734,13.390000343322754,8.4,
2013-07-31,2.2903,13.449999809265137,8.4,
2013-08-01,2.2914,12.9399995803833,8.4,
2013-08-02,2.2933,11.979999542236328,8.4,
2013-08-05,2.301,11.84000015258789,8.4,
2013-08-06,2.2955,12.720000267028809,8.4,
2013-08-07,2.3028,12.979999542236328,8.4,
2013-08-08,2.2882,12.729999542236328,8.4,
2013-08-09,2.2748,13.40999984741211,8.4,
2013-08-10,,,,0.03
2013-08-12,2.2722,12.8100004196167,8.4,
2013-08-13,2.3035,12.3100004196167,8.4,
2013-08-14,2.3118,13.039999961853027,8.4,
2013-08-15,2.3434,14.729999542236328,8.4,
2013-08-16,2.3565,14.369999885559082,8.4,
2013-08-19,2.398,15.100000381469727,8.4,
2013-08-20,2.3943,14.90999984741211,8.4,
2013-08-21,2.4169,15.9399995803833,8.4,
2013-08-22,2.4457,14.760000228881836,8.4,
2013-08-23,2.3868,13.979999542236328,8.4,
2013-08-26,2.3705,14.989999771118164,8.4,
2013-08-27,2.3998,16.770000457763672,8.4,
2013-08-28,2.3515,16.489999771118164,8.4,
2013-08-29,2.3578,16.809999465942383,8.9,
2013-08-30,2.3725,17.010000228881836,8.9,
2013-09-02,2.3643,,8.9,
2013-09-03,2.3897,16.610000610351562,8.9,
2013-09-04,2.3538,15.880000114440918,8.9,
2013-09-05,2.3314,15.770000457763672,8.9,
2013-09-06,2.2979,15.850000381469727,8.9,
2013-09-09,2.2868,15.630000114440918,8.9,
2013-09-10,2.2779,14.529999732971191,8.9,0.24
2013-09-11,2.2947,13.819999694824219,8.9,
2013-09-12,2.2769,14.289999961853027,8.9,
2013-09-13,2.2785,14.15999984741211,8.9,
2013-09-16,2.2649,14.380000114440918,8.9,
2013-09-17,2.2617,14.529999732971191,8.9,
2013-09-18,2.2489,13.59000015258789,8.9,
2013-09-19,2.2036,13.15999984741211,8.9,
2013-09-20,2.2053,13.119999885559082,8.9,
2013-09-23,2.2033,14.3100004196167,8.9,
2013-09-24,2.2031,14.079999923706055,8.9,
2013-09-25,2.2224,14.010000228881836,8.9,
2013-09-26,2.2285,14.0600004196167,8.9,
2013-09-27,2.2571,15.460000038146973,8.9,
2013-09-30,2.23,16.600000381469727,8.9,
2013-10-01,2.2123,15.539999961853027,8.9,
2013-10-02,2.2088,16.600000381469727,8.9,
2013-10-03,2.2069,17.670000076293945,8.9,
2013-10-04,2.2051,16.739999771118164,8.9,
2013-10-07,2.2087,19.40999984741211,8.9,
2013-10-08,2.2016,20.34000015258789,8.9,
2013-10-09,2.2054,19.600000381469727,8.9,
2013-10-10,2.185,16.479999542236328,9.4,0.35
2013-10-11,2.1821,15.720000267028809,9.4,
2013-10-14,2.1817,16.06999969482422,9.4,
2013-10-15,2.1818,18.65999984741211,9.4,
2013-10-16,2.1629,14.710000038146973,9.4,
2013-10-17,2.1611,13.479999542236328,9.4,
2013-10-18,2.1616,13.039999961853027,9.4,
2013-10-21,2.1738,13.15999984741211,9.4,
2013-10-22,2.176,13.329999923706055,9.4,
2013-10-23,2.1826,13.420000076293945,9.4,
2013-10-24,2.2003,13.199999809265137,9.4,
2013-10-25,2.1848,13.09000015258789,9.4,
2013-10-28,2.1846,13.3100004196167,9.4,
2013-10-29,2.1804,13.40999984741211,9.4,
2013-10-30,2.1888,13.649999618530273,9.4,
2013-10-31,2.2026,13.75,9.4,
2013-11-01,2.2468,13.279999732971191,9.4,
2013-11-04,2.2426,12.930000305175781,9.4,
2013-11-05,2.2747,13.270000457763672,9.4,
2013-11-06,2.2785,12.670000076293945,9.4,
2013-11-07,2.2825,13.90999984741211,9.4,
2013-11-08,2.317,12.899999618530273,9.4,
2013-11-10,,,,0.57
2013-11-11,2.3142,12.529999732971191,9.4,
2013-11-12,2.3362,12.819999694824219,9.4,
2013-11-13,2.3234,12.520000457763672,9.4,
2013-11-14,2.3289,12.369999885559082,9.4,
2013-11-15,,12.1899995803833,,
2013-11-18,2.2828,13.100000381469727,9.4,
2013-11-19,2.2662,13.390000343322754,9.4,
2013-11-20,2.2726,13.399999618530273,9.4,
2013-11-21,2.3067,12.65999984741211,9.4,
2013-11-22,2.2913,12.260000228881836,9.4,
2013-11-25,2.2871,12.789999961853027,9.4,
2013-11-26,2.304,12.8100004196167,9.4,
2013-11-27,2.3058,12.979999542236328,9.4,
2013-11-28,2.3208,,9.9,
2013-11-29,2.3249,13.699999809265137,9.9,
2013-12-02,2.3449,14.229999542236328,9.9,
2013-12-03,2.3558,14.550000190734863,9.9,
2013-12-04,2.374,14.699999809265137,9.9,
2013-12-05,2.3747,15.079999923706055,9.9,
2013-12-06,2.3525,13.789999961853027,9.89,
2013-12-09,2.3225,13.489999771118164,9.9,
2013-12-10,2.3102,13.90999984741211,9.9,0.54
2013-12-11,2.3262,15.420000076293945,9.9,
2013-12-12,2.3338,15.539999961853027,9.9,
2013-12-13,2.3354,15.760000228881836,9.9,
2013-12-16,2.3255,16.030000686645508,9.9,
2013-12-17,2.3221,16.209999084472656,9.9,
2013-12-18,2.3274,13.800000190734863,9.9,
2013-12-19,2.3528,14.149999618530273,9.9,
2013-12-20,2.3817,13.789999961853027,9.9,
2013-12-23,2.3706,13.039999961853027,9.9,
2013-12-24,2.3554,12.479999542236328,9.9,
2013-12-26,2.3507,12.329999923706055,9.9,
2013-12-27,2.3538,12.460000038146973,9.9,
2013-12-30,2.3426,13.5600004196167,9.9,
2013-12-31,2.3426,13.720000267028809,9.9,
2014-01-02,2.3975,14.229999542236328,9.9,
2014-01-03,2.3741,13.760000228881836,9.9,
2014-01-06,2.3789,13.550000190734863,9.9,
2014-01-07,2.3634,12.920000076293945,9.9,
2014-01-08,2.3779,12.869999885559082,9.9,
2014-01-09,2.396,12.890000343322754,9.9,
2014-01-10,2.3819,12.140000343322754,9.9,0.92
2014-01-13,2.3491,13.279999732971191,9.9,
2014-01-14,2.3617,12.279999732971191,9.9,
2014-01-15,2.347,12.279999732971191,9.9,
2014-01-16,2.3683,12.529999732971191,10.4,
2014-01-17,2.3601,12.4399995803833,10.4,
2014-01-20,2.3335,,10.4,
2014-01-21,2.3608,12.869999885559082,10.4,
2014-01-22,2.3601,12.84000015258789,10.4,
2014-01-23,2.3761,13.770000457763672,10.4,
2014-01-24,2.4129,18.139999389648438,10.4,
2014-01-27,2.4044,17.420000076293945,10.4,
2014-01-28,2.4165,15.800000190734863,10.4,
2014-01-29,2.4397,17.350000381469727,10.4,
2014-01-30,2.4224,17.290000915527344,10.4,
2014-01-31,2.4263,18.40999984741211,10.4,
2014-02-03,2.409,21.440000534057617,10.4,
2014-02-04,2.4177,19.110000610351562,10.4,
2014-02-05,2.4106,19.950000762939453,10.4,
2014-02-06,2.4041,17.229999542236328,10.4,
2014-02-07,2.3817,15.289999961853027,10.4,
2014-02-10,2.3936,15.260000228881836,10.4,0.55
2014-02-11,2.4076,14.510000228881836,10.4,
2014-02-12,2.4086,14.300000190734863,10.4,
2014-02-13,2.4238,14.140000343322754,10.4,
2014-02-14,2.3924,13.569999694824219,10.4,
2014-02-17,2.387,,10.4,
2014-02-18,2.3983,13.869999885559082,10.4,
2014-02-19,2.3986,15.5,10.4,
2014-02-20,2.3799,14.789999961853027,10.4,
2014-02-21,2.3625,14.680000305175781,10.4,
2014-02-24,2.3391,14.229999542236328,10.4,
2014-02-25,2.3367,13.670000076293945,10.4,
2014-02-26,2.3454,14.350000381469727,10.4,
2014-02-27,2.3436,14.039999961853027,10.65,
2014-02-28,2.3334,14.0,10.65,
2014-03-03,,16.0,,
2014-03-04,,14.100000381469727,,
2014-03-05,2.324,13.890000343322754,10.65,
2014-03-06,2.3094,14.210000038146973,10.65,
2014-03-07,2.3382,14.109999656677246,10.65,
2014-03-10,2.341,14.199999809265137,10.65,0.69
2014-03-11,2.3461,14.800000190734863,10.65,
2014-03-12,2.3649,14.470000267028809,10.65,
2014-03-13,2.3486,16.219999313354492,10.65,
2014-03-14,2.3638,17.81999969482422,10.65,
2014-03-17,2.3518,15.640000343322754,10.65,
2014-03-18,2.3522,14.520000457763672,10.65,
2014-03-19,2.3338,15.119999885559082,10.65,
2014-03-20,2.342,14.520000457763672,10.65,
2014-03-21,2.3245,15.0,10.65,
2014-03-24,2.3248,15.09000015258789,10.65,
2014-03-25,2.3124,14.020000457763672,10.65,
2014-03-26,2.3119,14.930000305175781,10.65,
2014-03-27,2.283,14.619999885559082,10.65,
2014-03-28,2.2603,14.40999984741211,10.65,
2014-03-31,2.263,13.880000114440918,10.65,
2014-04-01,2.262,13.100000381469727,10.65,
2014-04-02,2.2711,13.09000015258789,10.65,
2014-04-03,2.2811,13.369999885559082,10.9,
2014-04-04,2.242,13.960000038146973,10.9,
2014-04-07,2.2326,15.569999694824219,10.9,
2014-04-08,2.1974,14.890000343322754,10.9,
2014-04-09,2.2111,13.819999694824219,10.9,
2014-04-10,2.1987,15.890000343322754,10.9,0.92
2014-04-11,2.2059,17.030000686645508,10.9,
2014-04-14,2.2096,16.110000610351562,10.9,
2014-04-15,2.2257,15.609999656677246,10.9,
2014-04-16,2.2342,14.180000305175781,10.9,
2014-04-17,2.2482,13.359999656677246,10.9,
2014-04-21,,13.25,,
2014-04-22,2.2449,13.1899995803833,10.9,
2014-04-23,2.2426,13.270000457763672,10.9,
2014-04-24,2.2229,13.319999694824219,10.9,
2014-04-25,2.2325,14.0600004196167,10.9,
2014-04-28,2.237,13.970000267028809,10.9,
2014-04-29,2.2199,13.710000038146973,10.9,
2014-04-30,2.236,13.40999984741211,10.9,
2014-05-01,,13.25,,
2014-05-02,2.2221,12.90999984741211,10.9,
2014-05-05,2.2286,13.289999961853027,10.9,
2014-05-06,2.2322,13.800000190734863,10.9,
2014-05-07,2.2282,13.399999618530273,10.9,
2014-05-08,2.2107,13.430000305175781,10.9,
2014-05-09,2.2192,12.920000076293945,10.9,
2014-05-10,,,,0.67
2014-05-12,2.2164,12.229999542236328,10.9,
2014-05-13,2.2101,12.130000114440918,10.9,
2014-05-14,2.2129,12.170000076293945,10.9,
2014-05-15,2.2166,13.170000076293945,10.9,
2014-05-16,2.211,12.4399995803833,10.9,
2014-05-19,2.2111,12.420000076293945,10.9,
2014-05-20,2.2156,12.960000038146973,10.9,
2014-05-21,2.2111,11.90999984741211,10.9,
2014-05-22,2.2131,12.029999732971191,10.9,
